NAME,YEAR,STNELEV,LATITUDE,LONGITUDE,TEMP
TRIBUNE_1W,2008,1108.3,38.4661,-101.7758,-2.01
WATERTOWN_RGNL_AP,2008,532.8,44.9047,-97.1494,-12.79
WAYNESVILLE_1_E,2008,810.2,35.4867,-82.9683,1.22
ALMA_BACON_CO_AP,2009,58.8,31.5358,-82.5067,10.45
BISMARCK,2009,505.4,46.7708,-100.7603,-12.51
BOSTON_LOGAN_INTL_AP,2009,3.7,42.3606,-71.0106,-3.97
BRISTOL_TRI_CITY_AP,2009,457.2,36.4731,-82.4044,1.58
BUTTE_BERT_MOONEY_AP,2009,1678.2,45.9647,-112.5006,-5.61
CHANUTE_MARTIN_JOHNSON_AP,2009,300.2,37.6703,-95.4842,-0.44
CHEYENNE,2009,1867.8,41.1519,-104.8061,-0.49
CHICAGO_MIDWAY_AP_3SW,2009,189.0,41.7372,-87.7775,-7.66
CLEVELAND,2009,232.6,41.4131,-81.86,-6.2
CONCORDIA_MUNI_AP,2009,447.8,39.5514,-97.6508,-1.29
CONCORD_MUNI_AP,2009,105.5,43.1953,-71.5011,-9.7
DES_MOINES_INTL_AP,2009,291.7,41.5339,-93.6531,-7.87
ELY_YELLAND_FLD_AP,2009,1908.7,39.2953,-114.8467,-3.33
EVANSVILLE_REGIONAL_AP,2009,121.9,38.0442,-87.5206,-1.81
FARGO_HECTOR_INTL_AP,2009,274.3,46.9253,-96.8111,-16.85
GALESBURG,2009,235.0,40.9464,-90.3856,-9.25
HAYS_1_S,2009,612.6,38.8586,-99.3358,0.15
ISLAND_PARK,2009,1917.2,44.4167,-111.3833,-7.6
ISLAND_PARK,2009,1917.2,44.4189,-111.3714,-10.03
JACKSON_EXP_STN,2009,121.9,35.6214,-88.8456,2.65
LANCASTER_4_WSW,2009,317.0,42.8278,-90.7889,-13.03
LANDER_HUNT_FLD_AP,2009,1704.4,42.8153,-108.7261,-2.24
LAPORTE,2009,257.6,41.6117,-86.7297,-8.92
LEWISBURG_EXP_STN,2009,239.9,35.4139,-86.8086,2.35
LONGMIRE_RAINIER_NPS,2009,841.9,46.7492,-121.812,-0.66
MACON_MIDDLE_GA_RGNL_AP,2009,104.5,32.6847,-83.6528,9.0
MILES_CITY_F_WILEY_FLD,2009,799.8,46.4267,-105.8825,-6.87
MOBILE,2009,63.4,30.6794,-88.2397,11.3
MT_WASHINGTON,2009,1910.2,44.2667,-71.2994,-17.74
MYSTIC_LAKE,2009,1994.6,45.2436,-109.7311,-4.05
NASHVILLE_INTL_AP,2009,182.9,36.1189,-86.6892,2.08
NEWARK_WATER_WKS,2009,254.5,40.0875,-82.4128,-6.53
NEWTON,2009,438.9,38.0344,-97.3431,-0.96
NEW_BRUNSWICK_3_SE,2009,26.2,40.4719,-74.4364,-2.61
PIERRE_RGNL_AP,2009,531.0,44.3814,-100.2856,-7.49
PRAIRIE_DU_CHIEN,2009,200.6,43.0514,-91.135,-12.22
ROCHESTER_INTL_AP,2009,397.5,43.9042,-92.4917,-13.49
SAINT_JOHNSBURY,2009,213.4,44.42,-72.0194,-12.125
SAN_DIEGO_LINDBERGH_FLD,2009,4.6,32.7336,-117.1831,15.86
SAULT_STE_MARIE,2009,192.0,46.4867,-84.4089,-13.75
SAULT_STE_MARIE_SANDERSON_FLD,2009,220.1,46.4794,-84.3572,-12.3
SAVANNAH_INTL_AP,2009,14.0,32.13,-81.21,10.33
SHERIDAN_CO_AP,2009,1202.4,44.7694,-106.9689,-3.36
SIOUX_FALLS,2009,435.9,43.5878,-96.7289,-9.33
SPRINGFIELD_CAPITAL_AP,2009,181.1,39.8447,-89.6839,-5.26
ST_CLOUD_RGNL_AP,2009,310.3,45.5433,-94.0514,-15.96
TIMBER_LAKE,2009,658.4,45.4283,-101.0764,-9.57
TRIBUNE_1W,2009,1108.3,38.4661,-101.7758,0.65
WATERTOWN_RGNL_AP,2009,532.8,44.9047,-97.1494,-14.26
WAYNESVILLE_1_E,2009,810.2,35.4867,-82.9683,1.8
ALMA_BACON_CO_AP,2010,58.8,31.5358,-82.5067,7.77
BISMARCK,2010,505.4,46.7708,-100.7603,-12.13
BOSTON_LOGAN_INTL_AP,2010,3.7,42.3606,-71.0106,-1.65
BRISTOL_TRI_CITY_AP,2010,457.2,36.4731,-82.4044,-0.19
BUTTE_BERT_MOONEY_AP,2010,1678.2,45.9647,-112.5006,-5.93
CHANUTE_MARTIN_JOHNSON_AP,2010,300.2,37.6703,-95.4842,-2.69
CHEYENNE,2010,1867.8,41.1519,-104.8061,-0.85
CHICAGO_MIDWAY_AP_3SW,2010,189.0,41.7372,-87.7775,-4.63
CLEVELAND,2010,232.6,41.4131,-81.86,-2.4
CONCORDIA_MUNI_AP,2010,447.8,39.5514,-97.6508,-5.01
CONCORD_MUNI_AP,2010,105.5,43.1953,-71.5011,-4.89
DES_MOINES_INTL_AP,2010,291.7,41.5339,-93.6531,-8.5
ELY_YELLAND_FLD_AP,2010,1908.7,39.2953,-114.8467,-5.43
EVANSVILLE_REGIONAL_AP,2010,121.9,38.0442,-87.5206,-2.39
FARGO_HECTOR_INTL_AP,2010,274.3,46.9253,-96.8111,-13.12
GALESBURG,2010,235.0,40.9464,-90.3856,-8.43
HAYS_1_S,2010,612.6,38.8586,-99.3358,-2.69
ISLAND_PARK,2010,1917.2,44.4167,-111.3833,-5.83
ISLAND_PARK,2010,1917.2,44.4189,-111.3714,-7.92
JACKSON_EXP_STN,2010,121.9,35.6214,-88.8456,1.28
LANCASTER_4_WSW,2010,317.0,42.8278,-90.7889,-10.91
LANDER_HUNT_FLD_AP,2010,1704.4,42.8153,-108.7261,-8.19
LAPORTE,2010,257.6,41.6117,-86.7297,-5.28
LEWISBURG_EXP_STN,2010,239.9,35.4139,-86.8086,-0.62
LONGMIRE_RAINIER_NPS,2010,841.9,46.7492,-121.812,2.51
MACON_MIDDLE_GA_RGNL_AP,2010,104.5,32.6847,-83.6528,6.05
MILES_CITY_F_WILEY_FLD,2010,799.8,46.4267,-105.8825,-9.54
MOBILE,2010,63.4,30.6794,-88.2397,7.81
MT_WASHINGTON,2010,1910.2,44.2667,-71.2994,-13.01
MYSTIC_LAKE,2010,1994.6,45.2436,-109.7311,-3.05
NASHVILLE_INTL_AP,2010,182.9,36.1189,-86.6892,1.08
NEWARK_WATER_WKS,2010,254.5,40.0875,-82.4128,-4.25
NEWTON,2010,438.9,38.0344,-97.3431,-2.81
NEW_BRUNSWICK_3_SE,2010,26.2,40.4719,-74.4364,-0.13
PIERRE_RGNL_AP,2010,531.0,44.3814,-100.2856,-9.74
PRAIRIE_DU_CHIEN,2010,200.6,43.0514,-91.135,-8.87
ROCHESTER_INTL_AP,2010,397.5,43.9042,-92.4917,-12.09
SAINT_JOHNSBURY,2010,213.4,44.42,-72.0194,-6.59
SAN_DIEGO_LINDBERGH_FLD,2010,4.6,32.7336,-117.1831,14.93
SAULT_STE_MARIE,2010,192.0,46.4867,-84.4089,-7.86
SAULT_STE_MARIE_SANDERSON_FLD,2010,220.1,46.4794,-84.3572,-7.58
SAVANNAH_INTL_AP,2010,14.0,32.13,-81.21,7.51
SHERIDAN_CO_AP,2010,1202.4,44.7694,-106.9689,-5.13
SIOUX_FALLS,2010,435.9,43.5878,-96.7289,-11.4
SPRINGFIELD_CAPITAL_AP,2010,181.1,39.8447,-89.6839,-6.12
ST_CLOUD_RGNL_AP,2010,310.3,45.5433,-94.0514,-12.41
TIMBER_LAKE,2010,658.4,45.4283,-101.0764,-11.39
TRIBUNE_1W,2010,1108.3,38.4661,-101.7758,-0.76
WATERTOWN_RGNL_AP,2010,532.8,44.9047,-97.1494,-12.84
WAYNESVILLE_1_E,2010,810.2,35.4867,-82.9683,-0.59
ALMA_BACON_CO_AP,2011,58.8,31.5358,-82.5067,7.35
BISMARCK,2011,505.4,46.7708,-100.7603,-12.47
BOSTON_LOGAN_INTL_AP,2011,3.7,42.3606,-71.0106,-2.76
BRISTOL_TRI_CITY_AP,2011,457.2,36.4731,-82.4044,0.45
BUTTE_BERT_MOONEY_AP,2011,1678.2,45.9647,-112.5006,-6.0
CHANUTE_MARTIN_JOHNSON_AP,2011,300.2,37.6703,-95.4842,-1.93
CHEYENNE,2011,1867.8,41.1519,-104.8061,-1.91
CHICAGO_MIDWAY_AP_3SW,2011,189.0,41.7372,-87.7775,-4.88
CLEVELAND,2011,232.6,41.4131,-81.86,-4.61
CONCORDIA_MUNI_AP,2011,447.8,39.5514,-97.6508,-4.24
CONCORD_MUNI_AP,2011,105.5,43.1953,-71.5011,-7.48
DES_MOINES_INTL_AP,2011,291.7,41.5339,-93.6531,-7.48
ELY_YELLAND_FLD_AP,2011,1908.7,39.2953,-114.8467,-5.14
EVANSVILLE_REGIONAL_AP,2011,121.9,38.0442,-87.5206,-1.88
FARGO_HECTOR_INTL_AP,2011,274.3,46.9253,-96.8111,-16.03
GALESBURG,2011,235.0,40.9464,-90.3856,-7.46
HAYS_1_S,2011,612.6,38.8586,-99.3358,-2.52
ISLAND_PARK,2011,1917.2,44.4167,-111.3833,-6.94
ISLAND_PARK,2011,1917.2,44.4189,-111.3714,-9.48
JACKSON_EXP_STN,2011,121.9,35.6214,-88.8456,2.17
LANCASTER_4_WSW,2011,317.0,42.8278,-90.7889,-9.8
LANDER_HUNT_FLD_AP,2011,1704.4,42.8153,-108.7261,-5.2
LAPORTE,2011,257.6,41.6117,-86.7297,-6.53
LEWISBURG_EXP_STN,2011,239.9,35.4139,-86.8086,1.69
LONGMIRE_RAINIER_NPS,2011,841.9,46.7492,-121.812,-0.13
MACON_MIDDLE_GA_RGNL_AP,2011,104.5,32.6847,-83.6528,5.93
MILES_CITY_F_WILEY_FLD,2011,799.8,46.4267,-105.8825,-9.35
MOBILE,2011,63.4,30.6794,-88.2397,8.93
MT_WASHINGTON,2011,1910.2,44.2667,-71.2994,-15.85
MYSTIC_LAKE,2011,1994.6,45.2436,-109.7311,-5.53
NASHVILLE_INTL_AP,2011,182.9,36.1189,-86.6892,1.85
NEWARK_WATER_WKS,2011,254.5,40.0875,-82.4128,-5.26
NEWTON,2011,438.9,38.0344,-97.3431,-2.51
NEW_BRUNSWICK_3_SE,2011,26.2,40.4719,-74.4364,-2.65
PIERRE_RGNL_AP,2011,531.0,44.3814,-100.2856,-10.63
PRAIRIE_DU_CHIEN,2011,200.6,43.0514,-91.135,-9.04
ROCHESTER_INTL_AP,2011,397.5,43.9042,-92.4917,-11.86
SAINT_JOHNSBURY,2011,213.4,44.42,-72.0194,-9.120000000000001
SAN_DIEGO_LINDBERGH_FLD,2011,4.6,32.7336,-117.1831,15.64
SAULT_STE_MARIE,2011,192.0,46.4867,-84.4089,-11.04
SAULT_STE_MARIE_SANDERSON_FLD,2011,220.1,46.4794,-84.3572,-11.5
SAVANNAH_INTL_AP,2011,14.0,32.13,-81.21,7.27
SHERIDAN_CO_AP,2011,1202.4,44.7694,-106.9689,-4.91
SIOUX_FALLS,2011,435.9,43.5878,-96.7289,-11.53
SPRINGFIELD_CAPITAL_AP,2011,181.1,39.8447,-89.6839,-5.42
ST_CLOUD_RGNL_AP,2011,310.3,45.5433,-94.0514,-13.56
TIMBER_LAKE,2011,658.4,45.4283,-101.0764,-12.19
TRIBUNE_1W,2011,1108.3,38.4661,-101.7758,-1.78
WATERTOWN_RGNL_AP,2011,532.8,44.9047,-97.1494,-14.87
WAYNESVILLE_1_E,2011,810.2,35.4867,-82.9683,-0.2
ALMA_BACON_CO_AP,2012,58.8,31.5358,-82.5067,12.14
BISMARCK,2012,505.4,46.7708,-100.7603,-4.73
BOSTON_LOGAN_INTL_AP,2012,3.7,42.3606,-71.0106,0.88
BRISTOL_TRI_CITY_AP,2012,457.2,36.4731,-82.4044,4.48
BUTTE_BERT_MOONEY_AP,2012,1678.2,45.9647,-112.5006,-3.79
CHANUTE_MARTIN_JOHNSON_AP,2012,300.2,37.6703,-95.4842,3.51
CHEYENNE,2012,1867.8,41.1519,-104.8061,0.77
CHICAGO_MIDWAY_AP_3SW,2012,189.0,41.7372,-87.7775,-0.07
CLEVELAND,2012,232.6,41.4131,-81.86,0.58
CONCORDIA_MUNI_AP,2012,447.8,39.5514,-97.6508,1.19
CONCORD_MUNI_AP,2012,105.5,43.1953,-71.5011,-3.38
DES_MOINES_INTL_AP,2012,291.7,41.5339,-93.6531,-0.82
ELY_YELLAND_FLD_AP,2012,1908.7,39.2953,-114.8467,-0.55
EVANSVILLE_REGIONAL_AP,2012,121.9,38.0442,-87.5206,2.97
FARGO_HECTOR_INTL_AP,2012,274.3,46.9253,-96.8111,-7.4
GALESBURG,2012,235.0,40.9464,-90.3856,-1.81
HAYS_1_S,2012,612.6,38.8586,-99.3358,1.96
ISLAND_PARK,2012,1917.2,44.4167,-111.3833,-6.85
ISLAND_PARK,2012,1917.2,44.4189,-111.3714,-8.9
JACKSON_EXP_STN,2012,121.9,35.6214,-88.8456,6.77
LANCASTER_4_WSW,2012,317.0,42.8278,-90.7889,-4.14
LANDER_HUNT_FLD_AP,2012,1704.4,42.8153,-108.7261,-2.46
LAPORTE,2012,257.6,41.6117,-86.7297,-1.57
LEWISBURG_EXP_STN,2012,239.9,35.4139,-86.8086,6.62
MACON_MIDDLE_GA_RGNL_AP,2012,104.5,32.6847,-83.6528,10.3
MILES_CITY_F_WILEY_FLD,2012,799.8,46.4267,-105.8825,-3.61
MOBILE,2012,63.4,30.6794,-88.2397,13.74
MT_WASHINGTON,2012,1910.2,44.2667,-71.2994,-13.03
MYSTIC_LAKE,2012,1994.6,45.2436,-109.7311,-3.22
NASHVILLE_INTL_AP,2012,182.9,36.1189,-86.6892,6.8
NEWARK_WATER_WKS,2012,254.5,40.0875,-82.4128,-0.34
NEWTON,2012,438.9,38.0344,-97.3431,2.75
NEW_BRUNSWICK_3_SE,2012,26.2,40.4719,-74.4364,1.65
PIERRE_RGNL_AP,2012,531.0,44.3814,-100.2856,-3.1
PRAIRIE_DU_CHIEN,2012,200.6,43.0514,-91.135,-3.92
ROCHESTER_INTL_AP,2012,397.5,43.9042,-92.4917,-5.56
SAINT_JOHNSBURY,2012,213.4,44.42,-72.0194,-6.635
SAN_DIEGO_LINDBERGH_FLD,2012,4.6,32.7336,-117.1831,14.54
SAULT_STE_MARIE,2012,192.0,46.4867,-84.4089,-6.4
SAULT_STE_MARIE_SANDERSON_FLD,2012,220.1,46.4794,-84.3572,-5.97
SAVANNAH_INTL_AP,2012,14.0,32.13,-81.21,11.85
SHERIDAN_CO_AP,2012,1202.4,44.7694,-106.9689,-2.1
SIOUX_FALLS,2012,435.9,43.5878,-96.7289,-3.96
SPRINGFIELD_CAPITAL_AP,2012,181.1,39.8447,-89.6839,0.6
ST_CLOUD_RGNL_AP,2012,310.3,45.5433,-94.0514,-6.54
TIMBER_LAKE,2012,658.4,45.4283,-101.0764,-4.81
TRIBUNE_1W,2012,1108.3,38.4661,-101.7758,1.54
WATERTOWN_RGNL_AP,2012,532.8,44.9047,-97.1494,-6.58
WAYNESVILLE_1_E,2012,810.2,35.4867,-82.9683,4.06
ALMA_BACON_CO_AP,2013,58.8,31.5358,-82.5067,14.22
BISMARCK,2013,505.4,46.7708,-100.7603,-9.62
BOSTON_LOGAN_INTL_AP,2013,3.7,42.3606,-71.0106,-0.26
BRISTOL_TRI_CITY_AP,2013,457.2,36.4731,-82.4044,4.38
BUTTE_BERT_MOONEY_AP,2013,1678.2,45.9647,-112.5006,-8.83
CHANUTE_MARTIN_JOHNSON_AP,2013,300.2,37.6703,-95.4842,2.4
CHEYENNE,2013,1867.8,41.1519,-104.8061,-1.96
CHICAGO_MIDWAY_AP_3SW,2013,189.0,41.7372,-87.7775,-2.15
CLEVELAND,2013,232.6,41.4131,-81.86,-0.56
CONCORDIA_MUNI_AP,2013,447.8,39.5514,-97.6508,-1.17
CONCORD_MUNI_AP,2013,105.5,43.1953,-71.5011,-4.95
DES_MOINES_INTL_AP,2013,291.7,41.5339,-93.6531,-3.19
ELY_YELLAND_FLD_AP,2013,1908.7,39.2953,-114.8467,-8.26
EVANSVILLE_REGIONAL_AP,2013,121.9,38.0442,-87.5206,1.75
FARGO_HECTOR_INTL_AP,2013,274.3,46.9253,-96.8111,-12.28
GALESBURG,2013,235.0,40.9464,-90.3856,-3.53
HAYS_1_S,2013,612.6,38.8586,-99.3358,-0.46
ISLAND_PARK,2013,1917.2,44.4167,-111.3833,-9.38
ISLAND_PARK,2013,1917.2,44.4189,-111.3714,-12.45
JACKSON_EXP_STN,2013,121.9,35.6214,-88.8456,5.63
LANCASTER_4_WSW,2013,317.0,42.8278,-90.7889,-6.93
LANDER_HUNT_FLD_AP,2013,1704.4,42.8153,-108.7261,-7.53
LAPORTE,2013,257.6,41.6117,-86.7297,-3.0
LEWISBURG_EXP_STN,2013,239.9,35.4139,-86.8086,5.31
LONGMIRE_RAINIER_NPS,2013,841.9,46.7492,-121.812,-1.32
MACON_MIDDLE_GA_RGNL_AP,2013,104.5,32.6847,-83.6528,12.02
MILES_CITY_F_WILEY_FLD,2013,799.8,46.4267,-105.8825,-6.74
MOBILE,2013,63.4,30.6794,-88.2397,13.1
MT_WASHINGTON,2013,1910.2,44.2667,-71.2994,-14.23
MYSTIC_LAKE,2013,1994.6,45.2436,-109.7311,-3.63
NASHVILLE_INTL_AP,2013,182.9,36.1189,-86.6892,5.56
NEWARK_WATER_WKS,2013,254.5,40.0875,-82.4128,-1.39
NEWTON,2013,438.9,38.0344,-97.3431,1.33
NEW_BRUNSWICK_3_SE,2013,26.2,40.4719,-74.4364,1.24
PIERRE_RGNL_AP,2013,531.0,44.3814,-100.2856,-6.99
PRAIRIE_DU_CHIEN,2013,200.6,43.0514,-91.135,-5.66
ROCHESTER_INTL_AP,2013,397.5,43.9042,-92.4917,-8.47
SAINT_JOHNSBURY,2013,213.4,44.42,-72.0194,-8.16
SAN_DIEGO_LINDBERGH_FLD,2013,4.6,32.7336,-117.1831,13.23
SAULT_STE_MARIE,2013,192.0,46.4867,-84.4089,-7.33
SAULT_STE_MARIE_SANDERSON_FLD,2013,220.1,46.4794,-84.3572,-7.2
SAVANNAH_INTL_AP,2013,14.0,32.13,-81.21,13.78
SHERIDAN_CO_AP,2013,1202.4,44.7694,-106.9689,-4.03
SIOUX_FALLS,2013,435.9,43.5878,-96.7289,-7.55
SPRINGFIELD_CAPITAL_AP,2013,181.1,39.8447,-89.6839,-1.53
ST_CLOUD_RGNL_AP,2013,310.3,45.5433,-94.0514,-10.44
TIMBER_LAKE,2013,658.4,45.4283,-101.0764,-8.95
TRIBUNE_1W,2013,1108.3,38.4661,-101.7758,-0.66
WATERTOWN_RGNL_AP,2013,532.8,44.9047,-97.1494,-10.69
WAYNESVILLE_1_E,2013,810.2,35.4867,-82.9683,5.32
ALMA_BACON_CO_AP,2014,58.8,31.5358,-82.5067,7.61
BISMARCK,2014,505.4,46.7708,-100.7603,-10.04
BOSTON_LOGAN_INTL_AP,2014,3.7,42.3606,-71.0106,-2.47
BRISTOL_TRI_CITY_AP,2014,457.2,36.4731,-82.4044,-1.88
BUTTE_BERT_MOONEY_AP,2014,1678.2,45.9647,-112.5006,-4.11
CHANUTE_MARTIN_JOHNSON_AP,2014,300.2,37.6703,-95.4842,-1.21
CHEYENNE,2014,1867.8,41.1519,-104.8061,-1.47
CHICAGO_MIDWAY_AP_3SW,2014,189.0,41.7372,-87.7775,-8.3
CLEVELAND,2014,232.6,41.4131,-81.86,-5.35
CONCORDIA_MUNI_AP,2014,447.8,39.5514,-97.6508,-2.84
CONCORD_MUNI_AP,2014,105.5,43.1953,-71.5011,-6.72
DES_MOINES_INTL_AP,2014,291.7,41.5339,-93.6531,-7.69
ELY_YELLAND_FLD_AP,2014,1908.7,39.2953,-114.8467,-0.26
EVANSVILLE_REGIONAL_AP,2014,121.9,38.0442,-87.5206,-2.65
FARGO_HECTOR_INTL_AP,2014,274.3,46.9253,-96.8111,-15.71
GALESBURG,2014,235.0,40.9464,-90.3856,-9.34
HAYS_1_S,2014,612.6,38.8586,-99.3358,-1.18
ISLAND_PARK,2014,1917.2,44.4167,-111.3833,-6.15
ISLAND_PARK,2014,1917.2,44.4189,-111.3714,-9.48
JACKSON_EXP_STN,2014,121.9,35.6214,-88.8456,0.21
LANCASTER_4_WSW,2014,317.0,42.8278,-90.7889,-12.24
LANDER_HUNT_FLD_AP,2014,1704.4,42.8153,-108.7261,-4.0
LAPORTE,2014,257.6,41.6117,-86.7297,-9.59
LEWISBURG_EXP_STN,2014,239.9,35.4139,-86.8086,-0.47
LONGMIRE_RAINIER_NPS,2014,841.9,46.7492,-121.812,2.15
MACON_MIDDLE_GA_RGNL_AP,2014,104.5,32.6847,-83.6528,4.34
MILES_CITY_F_WILEY_FLD,2014,799.8,46.4267,-105.8825,-5.58
MOBILE,2014,63.4,30.6794,-88.2397,5.93
MT_WASHINGTON,2014,1910.2,44.2667,-71.2994,-16.4
MYSTIC_LAKE,2014,1994.6,45.2436,-109.7311,-3.63
NASHVILLE_INTL_AP,2014,182.9,36.1189,-86.6892,0.25
NEWARK_WATER_WKS,2014,254.5,40.0875,-82.4128,-6.69
NEWTON,2014,438.9,38.0344,-97.3431,-1.35
NEW_BRUNSWICK_3_SE,2014,26.2,40.4719,-74.4364,-3.43
PIERRE_RGNL_AP,2014,531.0,44.3814,-100.2856,-6.42
PRAIRIE_DU_CHIEN,2014,200.6,43.0514,-91.135,-11.89
ROCHESTER_INTL_AP,2014,397.5,43.9042,-92.4917,-14.49
SAINT_JOHNSBURY,2014,213.4,44.42,-72.0194,-9.344999999999999
SAN_DIEGO_LINDBERGH_FLD,2014,4.6,32.7336,-117.1831,16.27
SAULT_STE_MARIE,2014,192.0,46.4867,-84.4089,-13.19
SAULT_STE_MARIE_SANDERSON_FLD,2014,220.1,46.4794,-84.3572,-12.46
SAVANNAH_INTL_AP,2014,14.0,32.13,-81.21,8.04
SHERIDAN_CO_AP,2014,1202.4,44.7694,-106.9689,-2.92
SIOUX_FALLS,2014,435.9,43.5878,-96.7289,-9.81
SPRINGFIELD_CAPITAL_AP,2014,181.1,39.8447,-89.6839,-6.26
ST_CLOUD_RGNL_AP,2014,310.3,45.5433,-94.0514,-15.09
TIMBER_LAKE,2014,658.4,45.4283,-101.0764,-9.23
TRIBUNE_1W,2014,1108.3,38.4661,-101.7758,-1.5
WATERTOWN_RGNL_AP,2014,532.8,44.9047,-97.1494,-12.99
WAYNESVILLE_1_E,2014,810.2,35.4867,-82.9683,-1.83
ALMA_BACON_CO_AP,2015,58.8,31.5358,-82.5067,9.87
BISMARCK,2015,505.4,46.7708,-100.7603,-7.11
BOSTON_LOGAN_INTL_AP,2015,3.7,42.3606,-71.0106,-3.23
BRISTOL_TRI_CITY_AP,2015,457.2,36.4731,-82.4044,1.76
BUTTE_BERT_MOONEY_AP,2015,1678.2,45.9647,-112.5006,-4.11
CHANUTE_MARTIN_JOHNSON_AP,2015,300.2,37.6703,-95.4842,1.1
CHEYENNE,2015,1867.8,41.1519,-104.8061,0.03
CHICAGO_MIDWAY_AP_3SW,2015,189.0,41.7372,-87.7775,-3.77
CLEVELAND,2015,232.6,41.4131,-81.86,-4.32
CONCORDIA_MUNI_AP,2015,447.8,39.5514,-97.6508,-0.18
CONCORD_MUNI_AP,2015,105.5,43.1953,-71.5011,-7.97
DES_MOINES_INTL_AP,2015,291.7,41.5339,-93.6531,-3.05
ELY_YELLAND_FLD_AP,2015,1908.7,39.2953,-114.8467,0.77
EVANSVILLE_REGIONAL_AP,2015,121.9,38.0442,-87.5206,0.22
FARGO_HECTOR_INTL_AP,2015,274.3,46.9253,-96.8111,-9.29
GALESBURG,2015,235.0,40.9464,-90.3856,-5.59
HAYS_1_S,2015,612.6,38.8586,-99.3358,-0.28
ISLAND_PARK,2015,1917.2,44.4167,-111.3833,-5.19
ISLAND_PARK,2015,1917.2,44.4189,-111.3714,-7.82
JACKSON_EXP_STN,2015,121.9,35.6214,-88.8456,2.8
LANCASTER_4_WSW,2015,317.0,42.8278,-90.7889,-7.7
LANDER_HUNT_FLD_AP,2015,1704.4,42.8153,-108.7261,-5.25
LAPORTE,2015,257.6,41.6117,-86.7297,-5.85
LEWISBURG_EXP_STN,2015,239.9,35.4139,-86.8086,3.16
LONGMIRE_RAINIER_NPS,2015,841.9,46.7492,-121.812,2.71
MACON_MIDDLE_GA_RGNL_AP,2015,104.5,32.6847,-83.6528,7.15
MILES_CITY_F_WILEY_FLD,2015,799.8,46.4267,-105.8825,-6.08
MOBILE,2015,63.4,30.6794,-88.2397,9.17
MT_WASHINGTON,2015,1910.2,44.2667,-71.2994,-17.12
MYSTIC_LAKE,2015,1994.6,45.2436,-109.7311,-2.24
NASHVILLE_INTL_AP,2015,182.9,36.1189,-86.6892,3.16
NEWARK_WATER_WKS,2015,254.5,40.0875,-82.4128,-4.28
NEWTON,2015,438.9,38.0344,-97.3431,-0.05
NEW_BRUNSWICK_3_SE,2015,26.2,40.4719,-74.4364,-2.38
PIERRE_RGNL_AP,2015,531.0,44.3814,-100.2856,-4.54
PRAIRIE_DU_CHIEN,2015,200.6,43.0514,-91.135,-6.87
ROCHESTER_INTL_AP,2015,397.5,43.9042,-92.4917,-8.31
SAINT_JOHNSBURY,2015,213.4,44.42,-72.0194,-11.190000000000001
SAN_DIEGO_LINDBERGH_FLD,2015,4.6,32.7336,-117.1831,16.0
SAULT_STE_MARIE,2015,192.0,46.4867,-84.4089,-12.42
SAULT_STE_MARIE_SANDERSON_FLD,2015,220.1,46.4794,-84.3572,-11.4
SAVANNAH_INTL_AP,2015,14.0,32.13,-81.21,9.77
SHERIDAN_CO_AP,2015,1202.4,44.7694,-106.9689,-2.95
SIOUX_FALLS,2015,435.9,43.5878,-96.7289,-5.65
SPRINGFIELD_CAPITAL_AP,2015,181.1,39.8447,-89.6839,-3.14
ST_CLOUD_RGNL_AP,2015,310.3,45.5433,-94.0514,-8.54
TIMBER_LAKE,2015,658.4,45.4283,-101.0764,-6.05
TRIBUNE_1W,2015,1108.3,38.4661,-101.7758,0.04
WATERTOWN_RGNL_AP,2015,532.8,44.9047,-97.1494,-8.1
WAYNESVILLE_1_E,2015,810.2,35.4867,-82.9683,1.77
ALMA_BACON_CO_AP,2016,58.8,31.5358,-82.5067,9.46
BISMARCK,2016,505.4,46.7708,-100.7603,-8.2
BOSTON_LOGAN_INTL_AP,2016,3.7,42.3606,-71.0106,0.35
BRISTOL_TRI_CITY_AP,2016,457.2,36.4731,-82.4044,0.25
BUTTE_BERT_MOONEY_AP,2016,1678.2,45.9647,-112.5006,-7.8
CHANUTE_MARTIN_JOHNSON_AP,2016,300.2,37.6703,-95.4842,0.78
CHEYENNE,2016,1867.8,41.1519,-104.8061,-1.3
CHICAGO_MIDWAY_AP_3SW,2016,189.0,41.7372,-87.7775,-2.68
CLEVELAND,2016,232.6,41.4131,-81.86,-1.63
CONCORDIA_MUNI_AP,2016,447.8,39.5514,-97.6508,-1.25
CONCORD_MUNI_AP,2016,105.5,43.1953,-71.5011,-3.24
DES_MOINES_INTL_AP,2016,291.7,41.5339,-93.6531,-4.45
ELY_YELLAND_FLD_AP,2016,1908.7,39.2953,-114.8467,-6.9
EVANSVILLE_REGIONAL_AP,2016,121.9,38.0442,-87.5206,0.7
FARGO_HECTOR_INTL_AP,2016,274.3,46.9253,-96.8111,-10.84
GALESBURG,2016,235.0,40.9464,-90.3856,-5.33
HAYS_1_S,2016,612.6,38.8586,-99.3358,-0.28
ISLAND_PARK,2016,1917.2,44.4167,-111.3833,-5.03
ISLAND_PARK,2016,1917.2,44.4189,-111.3714,-8.22
JACKSON_EXP_STN,2016,121.9,35.6214,-88.8456,2.54
LANCASTER_4_WSW,2016,317.0,42.8278,-90.7889,-7.89
